6, Genetic,Hybrid VNS,Hybrid VNS Uniform,Multistart,Simulated Annealing,Tabu search
a280.tsp,2690.74,2678.6,2661.63,2695.19,2597.2,2653.86
bier127.tsp,118336.91,118639.82,119269.09,120322.98,118336.91,118722.26
ch130.tsp,6127.97,6153.7,6169.78,6232.01,6119.81,6452.45
ch150.tsp,6580.71,6608.86,6617.4,6630.18,6540.62,6939.93
d198.tsp,15935.33,15872.4,15941.29,16079.85,15898.05,15823.36
gil262.tsp,2454.8,2413.46,2449.23,2486.13,2391,2570.8
gr137.tsp,709.06,706.29,706.69,719.73,707.55,719.92
kroA150.tsp,26724.72,26715.75,26733.47,27004.19,26583.71,29872.56
kroA200.tsp,29621.32,29514.53,29654.05,29746.61,29470.83,29764.78
kroB150.tsp,26349.62,26243.64,26563.59,26906.92,26199.03,27428.81
kroB200.tsp,30024.8,29448.2,30012.64,30865.99,29487.73,33509.93
pr124.tsp,59074.8,59030.74,59030.74,59408.9,60088.84,60805.78
pr136.tsp,97551.4,96890.77,97919.03,99934.7,97108.59,104028.67
pr144.tsp,58568.77,58535.22,58535.22,58673.98,58761.43,58587.14
pr152.tsp,73687.11,73821.25,73844.13,74608.12,74022.66,75746.97
pr226.tsp,80644.46,80479.82,80612.15,80849.5,80570.65,84705.91
pr264.tsp,50217.59,50125.26,50712.35,51695.67,49203.39,51041.27
pr299.tsp,50274.1,49930.99,49572.62,50571.52,48667.16,51996.17
rd400.tsp,16118.4,15572.25,16025.16,16017.21,15610.31,16433.82
u159.tsp,42075.67,42075.67,42075.67,42874.46,42435.02,47110.63
